car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats
0.6,0.8888888888888888,0.6,0.42857142857142855,0.76905311778291,0.5,0.6666666666666666,0.0,0.21341463414634143,0.6686046511627907,0.6340798442064264,0.0
0.36,0.3333333333333333,0.36,0.14285714285714285,0.1147036181678214,0.0,0.6666666666666666,0.0,0.41158536585365835,0.33554817275747506,0.42317429406037005,0.0
0.88,0.5555555555555556,0.88,0.42857142857142855,0.6150885296381833,0.0,1.0,0.0,0.6082317073170731,0.5855481727574751,0.5860759493670886,0.0
0.64,1.0,0.64,0.14285714285714285,0.06004618937644342,0.5,0.6666666666666666,0.0,0.315040650406504,0.33554817275747506,0.6971762414800389,0.0
0.8,0.6666666666666666,0.8,0.3571428571428571,0.43802925327174747,0.5,0.6666666666666666,0.0,0.33536585365853644,0.5847176079734219,0.7682570593962998,0.0
0.8,0.6666666666666666,0.8,0.42857142857142855,0.3687451886066205,0.5,1.0,0.0,0.7723577235772356,0.5855481727574751,0.5861733203505355,0.0
0.48,0.4444444444444444,0.48,0.7142857142857142,0.6150885296381833,0.0,1.0,0.0,0.49491869918699183,0.6686046511627907,0.634858812074002,0.0
0.0,0.2222222222222222,0.0,1.0,0.40134719014626635,0.5,0.6666666666666666,0.0,0.4522357723577235,0.002491694352159457,0.07692307692307687,0.0
0.64,0.7777777777777777,0.64,0.21428571428571427,0.25327174749807546,0.5,1.0,1.0,0.5436991869918699,0.5847176079734219,0.6825705939629989,0.0
0.64,0.2222222222222222,0.64,0.42857142857142855,0.3995381062355658,0.5,0.3333333333333333,0.0,0.5121951219512193,0.334717607973422,0.22687439143135352,0.0
0.8,0.6666666666666666,0.8,0.5,0.44389530408006156,0.5,0.6666666666666666,0.0,0.33536585365853644,0.5847176079734219,0.7711781888997078,0.0
0.84,0.2222222222222222,0.84,0.2857142857142857,0.40723633564280215,0.5,1.0,0.0,0.8429878048780488,0.37790697674418616,0.34664070107108086,0.0
0.72,0.6666666666666666,0.72,0.3571428571428571,0.26096997690531176,0.5,0.6666666666666666,1.0,0.32012195121951226,0.33720930232558144,0.48792599805258036,0.0
0.0,0.2222222222222222,0.0,0.5,0.44573518090839104,0.5,0.6666666666666666,0.0,0.6067073170731705,0.002491694352159457,0.08666017526777015,0.0
0.36,0.3333333333333333,0.36,0.2857142857142857,0.584295612009238,0.5,0.6666666666666666,1.0,0.41158536585365835,0.33554817275747506,0.42453748782862705,0.0
0.52,0.2222222222222222,0.52,0.5714285714285714,0.46770592763664354,0.5,0.6666666666666666,0.0,0.4217479674796748,0.33554817275747506,0.4615384615384615,0.0
0.52,0.2222222222222222,0.52,0.42857142857142855,0.2686682063125481,0.0,0.6666666666666666,0.0,0.5106707317073171,0.33554817275747506,0.43563777994157743,0.0
0.2,0.1111111111111111,0.2,0.21428571428571427,0.2686682063125481,0.5,0.6666666666666666,0.0,0.6204268292682926,0.17109634551495012,0.27848101265822783,0.0
0.52,0.2222222222222222,0.52,0.5,0.5381062355658199,0.0,0.6666666666666666,0.0,0.4217479674796748,0.33554817275747506,0.4615384615384615,0.0
0.76,0.3333333333333333,0.76,0.5,0.23530408006158582,0.5,1.0,0.0,0.5853658536585364,0.6553156146179403,0.8558909444985394,0.0
0.68,0.1111111111111111,0.68,0.5714285714285714,0.4842186297151655,0.5,1.0,0.0,0.49034552845528445,0.5548172757475084,0.44206426484907496,0.0
0.96,0.2222222222222222,0.96,0.3571428571428571,0.3995381062355658,0.0,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.32,0.2222222222222222,0.32,0.5714285714285714,0.38414164742109314,0.0,0.6666666666666666,0.0,0.39634146341463417,0.33554817275747506,0.4615384615384615,0.0
0.44,0.6666666666666666,0.44,0.42857142857142855,0.3040800615858352,0.5,1.0,0.0,0.7621951219512195,0.5855481727574751,0.5861733203505355,0.0
0.32,0.2222222222222222,0.32,0.42857142857142855,0.29176289453425713,0.5,0.6666666666666666,0.0,0.5289634146341464,0.33554817275747506,0.4225900681596884,0.0
0.36,0.3333333333333333,0.36,0.5,0.3148575827559661,0.5,0.6666666666666666,0.0,0.41158536585365835,0.33554817275747506,0.42453748782862705,0.0
0.56,0.3333333333333333,0.56,0.14285714285714285,0.047405696689761356,0.5,0.6666666666666666,1.0,0.33536585365853644,0.33554817275747506,0.42317429406037005,0.0
0.92,0.2222222222222222,0.92,0.42857142857142855,0.3175365665896844,0.5,1.0,0.0,0.7830284552845528,0.37790697674418616,0.4878286270691334,0.0
0.08,0.3333333333333333,0.08,0.7857142857142857,0.19168591224018475,0.0,0.6666666666666666,0.0,0.4857723577235771,0.33554817275747506,0.394352482960078,0.0
0.52,0.2222222222222222,0.52,0.2857142857142857,0.32255581216320245,0.5,0.6666666666666666,0.0,0.5691056910569106,0.33554817275747506,0.4225900681596884,0.0
0.4,0.4444444444444444,0.4,0.14285714285714285,0.2825250192455735,0.5,1.0,0.0,0.47459349593495936,0.5855481727574751,0.4829600778967868,0.0
0.8,0.6666666666666666,0.8,0.7142857142857142,0.4611239414934565,0.5,0.6666666666666666,0.0,0.315040650406504,0.5847176079734219,0.7750730282375853,0.0
0.8,0.6666666666666666,0.8,0.3571428571428571,0.3071593533487298,0.0,0.6666666666666666,1.0,0.36585365853658525,0.5847176079734219,0.7682570593962998,0.0
0.0,0.2222222222222222,0.0,0.5,0.28871439568899154,0.5,0.6666666666666666,0.0,0.5142276422764227,0.17026578073089704,0.27945472249269715,0.0
0.84,0.2222222222222222,0.84,0.3571428571428571,0.46113163972286375,0.5,0.6666666666666666,1.0,0.5386178861788617,0.33554817275747506,0.43524829600778964,0.0
0.08,0.3333333333333333,0.08,0.8571428571428571,0.6478444957659739,0.5,0.6666666666666666,0.0,0.45782520325203246,0.2433554817275747,0.28870496592015576,0.0
0.12,0.2222222222222222,0.12,0.2857142857142857,0.13583525789068512,0.5,0.6666666666666666,0.0,0.49339430894308944,0.17026578073089704,0.2788704965920156,0.0
0.96,0.2222222222222222,0.96,0.14285714285714285,0.0916089299461124,0.5,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.76,0.3333333333333333,0.76,0.21428571428571427,0.38414164742109314,0.0,1.0,1.0,0.5691056910569106,0.6553156146179403,0.8549172346640701,0.0
0.52,0.2222222222222222,0.52,0.2857142857142857,0.5919938414164743,0.5,1.0,0.0,0.8023373983739837,0.37790697674418616,0.34664070107108086,0.0
0.12,0.2222222222222222,0.12,0.3571428571428571,0.38414164742109314,0.5,0.6666666666666666,1.0,0.49339430894308944,0.17026578073089704,0.27848101265822783,0.0
0.52,0.2222222222222222,0.52,0.5714285714285714,0.3161662817551963,0.5,0.6666666666666666,0.0,0.4217479674796748,0.33554817275747506,0.4615384615384615,0.0
0.92,0.2222222222222222,0.92,0.14285714285714285,0.23017705927636642,0.0,0.6666666666666666,1.0,0.4817073170731707,0.5556478405315616,0.6314508276533592,0.0
0.52,0.2222222222222222,0.52,0.2857142857142857,0.0738337182448037,0.5,1.0,0.0,0.8943089430894307,0.37790697674418616,0.3468354430379747,0.0
0.56,0.3333333333333333,0.56,0.3571428571428571,0.07996150885296383,0.5,0.6666666666666666,0.0,0.39634146341463417,0.33554817275747506,0.42288218111002923,0.0
0.52,0.2222222222222222,0.52,0.2857142857142857,0.19168591224018475,0.5,1.0,0.0,0.8943089430894307,0.37790697674418616,0.3468354430379747,0.0
0.56,0.3333333333333333,0.56,0.14285714285714285,0.19168591224018475,0.5,0.6666666666666666,0.0,0.39634146341463417,0.33554817275747506,0.42288218111002923,0.0
0.6,0.8888888888888888,0.6,0.5,0.1559122401847575,0.5,1.0,0.0,0.49288617886178865,0.6686046511627907,0.6338851022395326,0.0
0.0,0.2222222222222222,0.0,0.7142857142857142,0.4611239414934565,0.5,0.6666666666666666,0.0,0.5142276422764227,0.17026578073089704,0.27945472249269715,0.0
0.96,0.2222222222222222,0.96,0.21428571428571427,0.4611239414934565,0.0,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.88,0.5555555555555556,0.88,0.2857142857142857,0.9230177059276367,0.0,1.0,0.0,0.6082317073170731,0.5855481727574751,0.5860759493670886,0.0
0.64,0.0,0.64,0.14285714285714285,0.024634334103156273,0.0,0.6666666666666666,0.0,0.45884146341463405,0.33637873754152825,0.27848101265822783,0.0
0.56,0.3333333333333333,0.56,0.3571428571428571,0.815242494226328,0.0,1.0,0.0,0.5279471544715446,0.5008305647840531,0.49006815968841294,0.0
0.12,0.2222222222222222,0.12,0.14285714285714285,0.16859122401847573,0.5,0.3333333333333333,0.0,0.8028455284552845,0.17026578073089704,0.1924050632911392,0.0
0.64,0.6666666666666666,0.64,0.2857142857142857,0.2686682063125481,0.5,0.6666666666666666,0.0,0.3404471544715446,0.33720930232558144,0.4897760467380721,0.0
0.56,0.3333333333333333,0.56,0.5714285714285714,0.2840646651270208,0.5,0.6666666666666666,0.0,0.391260162601626,0.33554817275747506,0.4333008763388511,0.0
0.32,0.2222222222222222,0.32,0.2857142857142857,0.3798075442648191,0.0,1.0,0.0,0.7317073170731707,0.37790697674418616,0.34664070107108086,0.0
0.0,0.2222222222222222,0.0,0.7142857142857142,0.3091301000769823,0.5,0.6666666666666666,0.0,0.4522357723577235,0.002491694352159457,0.07692307692307687,0.0
0.64,0.5555555555555556,0.64,0.42857142857142855,0.32255581216320245,0.0,1.0,0.0,0.7637195121951217,0.5855481727574751,0.590068159688413,0.0
0.8,0.6666666666666666,0.8,0.5,0.5080831408775982,0.5,1.0,0.0,0.7723577235772356,0.5855481727574751,0.5861733203505355,0.0
1.0,0.3333333333333333,1.0,0.42857142857142855,0.4457274826789838,0.5,1.0,1.0,0.3155487804878049,0.6553156146179403,0.8549172346640701,0.0
1.0,0.3333333333333333,1.0,0.3571428571428571,0.43802925327174747,0.5,1.0,0.0,0.4507113821138211,0.6553156146179403,0.8549172346640701,0.0
0.88,0.5555555555555556,0.88,0.2857142857142857,0.3302540415704388,0.5,0.6666666666666666,1.0,0.2032520325203252,0.5847176079734219,0.8077896786757546,0.0
0.56,0.3333333333333333,0.56,0.8571428571428571,0.6766743648960739,0.5,0.6666666666666666,0.0,0.391260162601626,0.33554817275747506,0.4050632911392405,0.0
0.44,0.6666666666666666,0.44,0.42857142857142855,0.32548113933795225,0.5,1.0,0.0,0.7621951219512195,0.5855481727574751,0.5861733203505355,0.0
0.56,0.3333333333333333,0.56,0.6428571428571428,0.4328560431100847,0.5,1.0,0.0,0.5640243902439024,0.5008305647840531,0.49036027263875376,0.0
0.0,0.2222222222222222,0.0,0.3571428571428571,0.3071593533487298,0.0,0.6666666666666666,0.0,0.6067073170731705,0.002491694352159457,0.08666017526777015,0.0
0.96,0.2222222222222222,0.96,0.3571428571428571,0.3610469591993841,0.0,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.0,0.2222222222222222,0.0,0.3571428571428571,0.1147036181678214,0.0,0.6666666666666666,0.0,0.7063008130081301,0.002491694352159457,0.08666017526777015,0.0
0.32,0.2222222222222222,0.32,0.9285714285714285,0.76905311778291,0.0,1.0,0.0,0.3556910569105691,0.37790697674418616,0.35637779941577413,0.0
0.44,0.6666666666666666,0.44,0.14285714285714285,0.07621247113163973,0.0,0.6666666666666666,1.0,0.41666666666666663,0.33720930232558144,0.49036027263875376,0.0
0.36,0.3333333333333333,0.36,0.5,0.5304080061585835,0.5,0.6666666666666666,0.0,0.41158536585365835,0.33554817275747506,0.42317429406037005,0.0
0.8,0.6666666666666666,0.8,0.3571428571428571,0.14549653579676675,0.5,0.6666666666666666,1.0,0.36585365853658525,0.5847176079734219,0.7682570593962998,0.0
0.76,0.3333333333333333,0.76,0.2857142857142857,0.2186297151655119,0.5,1.0,0.0,0.5853658536585364,0.6553156146179403,0.8558909444985394,0.0
0.08,0.3333333333333333,0.08,0.6428571428571428,0.3610469591993841,0.5,0.6666666666666666,1.0,0.42682926829268286,0.33554817275747506,0.4050632911392405,0.0
0.32,0.2222222222222222,0.32,0.21428571428571427,0.38414164742109314,0.0,1.0,1.0,0.8943089430894307,0.37790697674418616,0.34664070107108086,0.0
0.2,0.1111111111111111,0.2,0.2857142857142857,0.3764434180138568,0.5,0.6666666666666666,0.0,0.7301829268292683,0.004983388704318914,0.14508276533592984,0.0
0.4,0.4444444444444444,0.4,0.6428571428571428,0.5535026943802925,0.5,0.6666666666666666,0.0,0.28810975609756084,0.33637873754152825,0.34566699123661154,0.0
0.16,0.5555555555555556,0.16,0.7142857142857142,0.8460354118552733,0.0,1.0,0.0,0.4674796747967478,0.5033222591362126,0.2882181110029211,0.0
0.72,0.6666666666666666,0.72,0.3571428571428571,0.3071593533487298,0.5,0.6666666666666666,1.0,0.41666666666666663,0.33720930232558144,0.4897760467380721,0.0
0.88,0.5555555555555556,0.88,0.2857142857142857,0.08735950731331794,0.0,0.6666666666666666,0.0,0.315040650406504,0.5847176079734219,0.8077896786757546,0.0
0.48,0.4444444444444444,0.48,0.5,0.5881447267128561,0.0,1.0,0.0,0.4847560975609755,0.5855481727574751,0.6309639727361247,0.0
0.44,0.6666666666666666,0.44,0.5714285714285714,0.5381062355658199,0.0,1.0,0.0,0.7621951219512195,0.5855481727574751,0.5861733203505355,0.0
0.56,0.3333333333333333,0.56,0.5714285714285714,0.44335642802155506,0.0,1.0,0.0,0.5320121951219512,0.5008305647840531,0.49036027263875376,0.0
0.56,0.3333333333333333,0.56,0.3571428571428571,0.5919938414164743,0.5,1.0,0.0,0.5965447154471544,0.5008305647840531,0.49006815968841294,0.0
0.52,0.2222222222222222,0.52,0.21428571428571427,0.19168591224018475,0.0,0.6666666666666666,0.0,0.5691056910569106,0.33554817275747506,0.4225900681596884,0.0
0.96,0.2222222222222222,0.96,0.3571428571428571,0.40877598152424943,0.5,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.84,0.2222222222222222,0.84,0.21428571428571427,0.14549653579676675,0.5,0.6666666666666666,0.0,0.5386178861788617,0.33554817275747506,0.43524829600778964,0.0
0.12,0.2222222222222222,0.12,0.7857142857142857,0.6150885296381833,0.0,0.6666666666666666,0.0,0.41158536585365835,0.22259136212624586,0.27848101265822783,0.0
0.8,0.6666666666666666,0.8,0.5714285714285714,0.3302540415704388,0.5,0.6666666666666666,0.0,0.3556910569105691,0.5847176079734219,0.7682570593962998,0.0
0.52,0.2222222222222222,0.52,0.5714285714285714,0.431824480369515,0.5,0.6666666666666666,0.0,0.41666666666666663,0.33554817275747506,0.4615384615384615,0.0
0.0,0.2222222222222222,0.0,0.3571428571428571,0.49961508852963815,0.5,0.6666666666666666,0.0,0.6067073170731705,0.002491694352159457,0.08666017526777015,0.0
0.8,0.6666666666666666,0.8,0.21428571428571427,0.10700538876058507,0.5,0.6666666666666666,0.0,0.33536585365853644,0.5847176079734219,0.7711781888997078,0.0
0.68,0.1111111111111111,0.68,0.2857142857142857,0.6535796766743649,0.5,1.0,1.0,0.46087398373983746,0.5548172757475084,0.6825705939629989,0.0
0.8,0.6666666666666666,0.8,0.7857142857142857,0.6920708237105466,0.0,0.6666666666666666,0.0,0.315040650406504,0.5847176079734219,0.7750730282375853,0.0
0.8,0.6666666666666666,0.8,0.7857142857142857,0.38414164742109314,0.0,0.6666666666666666,1.0,0.30487804878048774,0.5847176079734219,0.7750730282375853,0.0
0.4,0.4444444444444444,0.4,0.5,0.24551963048498845,0.5,1.0,0.0,0.47459349593495936,0.5855481727574751,0.49074975657254133,0.0
0.52,0.2222222222222222,0.52,0.5,0.6920708237105466,0.5,1.0,0.0,0.43191056910569103,0.37790697674418616,0.34566699123661154,0.0
0.96,0.2222222222222222,0.96,0.2857142857142857,0.2763664357197844,0.5,1.0,0.0,0.6859756097560976,0.37790697674418616,0.4878286270691334,0.0
0.32,0.2222222222222222,0.32,0.21428571428571427,0.10392609699769054,0.0,0.6666666666666666,0.0,0.5691056910569106,0.33554817275747506,0.4225900681596884,0.0
0.56,0.3333333333333333,0.56,0.14285714285714285,0.23017705927636642,0.0,0.6666666666666666,0.0,0.39634146341463417,0.33554817275747506,0.42317429406037005,0.0
0.36,0.3333333333333333,0.36,0.5714285714285714,0.3071593533487298,0.0,1.0,0.0,0.6707317073170731,0.27159468438538203,0.30769230769230765,0.0
0.88,0.5555555555555556,0.88,0.21428571428571427,0.037721324095458045,0.0,0.6666666666666666,0.0,0.315040650406504,0.5847176079734219,0.8077896786757546,0.0
0.0,0.2222222222222222,0.0,0.8571428571428571,0.5214241724403388,0.5,0.6666666666666666,0.0,0.4522357723577235,0.002491694352159457,0.07692307692307687,0.0
0.56,0.3333333333333333,0.56,0.3571428571428571,0.5381062355658199,0.0,1.0,0.0,0.5965447154471544,0.5008305647840531,0.49006815968841294,0.0
0.48,0.4444444444444444,0.48,0.42857142857142855,0.34026173979984603,0.5,0.6666666666666666,1.0,0.3114837398373983,0.33554817275747506,0.6309639727361247,0.0
0.88,0.5555555555555556,0.88,0.3571428571428571,0.2686682063125481,0.0,1.0,0.0,0.6082317073170731,0.5855481727574751,0.5860759493670886,0.0
0.52,0.2222222222222222,0.52,0.3571428571428571,0.48001539645881447,0.5,0.6666666666666666,0.0,0.41666666666666663,0.33554817275747506,0.4615384615384615,0.0
0.8,0.6666666666666666,0.8,0.42857142857142855,0.39364896073903,0.5,0.6666666666666666,1.0,0.36585365853658525,0.5847176079734219,0.7682570593962998,0.0
0.88,0.5555555555555556,0.88,0.14285714285714285,0.04541955350269438,0.0,1.0,0.0,0.6199186991869918,0.5855481727574751,0.5896786757546251,0.0
0.52,0.2222222222222222,0.52,0.3571428571428571,0.3851039260969977,0.5,0.6666666666666666,0.0,0.41666666666666663,0.33554817275747506,0.4615384615384615,0.0
0.52,0.2222222222222222,0.52,0.8571428571428571,0.5304080061585835,0.5,0.6666666666666666,0.0,0.3404471544715446,0.41943521594684385,0.4615384615384615,0.0
0.0,0.2222222222222222,0.0,0.7857142857142857,0.15319476520400307,0.0,0.6666666666666666,0.0,0.4522357723577235,0.002491694352159457,0.07692307692307687,0.0
0.12,0.2222222222222222,0.12,0.3571428571428571,0.4457274826789838,0.0,0.6666666666666666,0.0,0.49339430894308944,0.17026578073089704,0.2788704965920156,0.0
0.92,0.2222222222222222,0.92,0.3571428571428571,0.792147806004619,0.0,1.0,0.0,0.8785569105691056,0.37790697674418616,0.4878286270691334,0.0
0.32,0.2222222222222222,0.32,0.6428571428571428,0.8460354118552733,0.0,1.0,0.0,0.6148373983739837,0.37790697674418616,0.34664070107108086,0.0
0.0,0.2222222222222222,0.0,0.42857142857142855,0.14606620477290222,0.0,0.6666666666666666,0.0,0.6067073170731705,0.002491694352159457,0.08666017526777015,0.0
0.24,0.2222222222222222,0.24,0.3571428571428571,0.47015396458814473,0.5,1.0,0.0,0.8546747967479675,0.0,0.0837390457643622,0.0
0.32,0.2222222222222222,0.32,0.7142857142857142,0.40723633564280215,0.5,1.0,0.0,0.6148373983739837,0.37790697674418616,0.34664070107108086,0.0
0.08,0.3333333333333333,0.08,0.5714285714285714,0.5381062355658199,0.0,0.6666666666666666,0.0,0.4857723577235771,0.33554817275747506,0.394352482960078,0.0
0.12,0.2222222222222222,0.12,0.21428571428571427,0.349153194765204,0.5,0.6666666666666666,0.0,0.41158536585365835,0.17026578073089704,0.27945472249269715,0.0
0.88,0.5555555555555556,0.88,0.5714285714285714,0.4611239414934565,0.5,1.0,0.0,0.6046747967479673,0.5855481727574751,0.5008763388510225,0.0
0.36,0.3333333333333333,0.36,0.2857142857142857,0.3071593533487298,0.0,1.0,0.0,0.6707317073170731,0.27159468438538203,0.30769230769230765,0.0
0.32,0.2222222222222222,0.32,0.14285714285714285,0.08637413394919169,0.0,0.6666666666666666,0.0,0.5289634146341464,0.33554817275747506,0.4225900681596884,0.0
0.12,0.2222222222222222,0.12,0.5714285714285714,0.423779830638953,0.5,0.6666666666666666,0.0,0.49339430894308944,0.17026578073089704,0.2788704965920156,0.0
0.52,0.2222222222222222,0.52,0.3571428571428571,0.2732871439568899,0.5,0.6666666666666666,0.0,0.5691056910569106,0.33554817275747506,0.4225900681596884,0.0
0.32,0.2222222222222222,0.32,0.07142857142857142,0.07621247113163973,0.5,0.6666666666666666,0.0,0.5691056910569106,0.33554817275747506,0.4225900681596884,0.0
0.2,0.1111111111111111,0.2,0.3571428571428571,0.18013856812933024,0.5,0.6666666666666666,0.0,0.7301829268292683,0.004983388704318914,0.14508276533592984,0.0
0.04,0.3333333333333333,0.04,0.14285714285714285,0.053117782909930716,0.5,0.6666666666666666,0.0,0.4827235772357723,0.2433554817275747,0.2888997078870496,0.0
0.2,0.1111111111111111,0.2,0.07142857142857142,0.07621247113163973,0.0,0.6666666666666666,0.0,0.6204268292682926,0.17109634551495012,0.27848101265822783,0.0
0.64,0.2222222222222222,0.64,0.14285714285714285,0.01077752117013087,0.0,0.6666666666666666,0.0,0.2322154471544714,0.334717607973422,0.3369036027263876,0.0
0.52,0.2222222222222222,0.52,0.42857142857142855,0.2525019245573518,0.5,0.6666666666666666,0.0,0.5106707317073171,0.33554817275747506,0.43563777994157743,0.0
